user_id,session
user70,"[""2023-05-22 11:21:31"", 992, [[""page0"", ""2023-05-22 11:37:16""], [""page1"", ""2023-05-22 11:27:39""], [""page2"", ""2023-05-22 11:36:01""], [""page3"", ""2023-05-22 11:33:28""], [""page4"", ""2023-05-22 11:27:11""], [""page5"", ""2023-05-22 11:22:51""], [""page6"", ""2023-05-22 11:37:10""]]]"
user70,"[""2023-05-22 19:53:48"", 1613, [[""page0"", ""2023-05-22 19:59:21""], [""page1"", ""2023-05-22 20:20:12""], [""page2"", ""2023-05-22 20:04:39""]]]"
user70,"[""2023-05-01 17:25:45"", 1538, [[""page0"", ""2023-05-01 17:28:17""], [""page1"", ""2023-05-01 17:32:05""], [""page2"", ""2023-05-01 17:33:49""], [""page3"", ""2023-05-01 17:46:32""], [""page4"", ""2023-05-01 17:39:51""], [""page5"", ""2023-05-01 17:49:31""], [""page6"", ""2023-05-01 17:43:30""], [""page7"", ""2023-05-01 17:48:26""], [""page8"", ""2023-05-01 17:42:02""], [""page9"", ""2023-05-01 17:30:29""], [""page10"", ""2023-05-01 17:30:11""], [""page11"", ""2023-05-01 17:31:16""], [""page12"", ""2023-05-01 17:31:51""]]]"
user71,"[""2023-05-01 06:40:48"", 699, [[""page0"", ""2023-05-01 06:52:17""], [""page1"", ""2023-05-01 06:41:21""], [""page2"", ""2023-05-01 06:43:36""], [""page3"", ""2023-05-01 06:40:58""], [""page4"", ""2023-05-01 06:51:48""], [""page5"", ""2023-05-01 06:46:31""], [""page6"", ""2023-05-01 06:40:51""], [""page7"", ""2023-05-01 06:50:42""], [""page8"", ""2023-05-01 06:50:38""], [""page9"", ""2023-05-01 06:44:35""]]]"
user71,"[""2023-05-07 08:09:38"", 708, [[""page0"", ""2023-05-07 08:12:34""], [""page1"", ""2023-05-07 08:12:26""], [""page2"", ""2023-05-07 08:10:30""], [""page3"", ""2023-05-07 08:13:22""], [""page4"", ""2023-05-07 08:14:50""], [""page5"", ""2023-05-07 08:17:57""], [""page6"", ""2023-05-07 08:13:17""], [""page7"", ""2023-05-07 08:13:44""], [""page8"", ""2023-05-07 08:10:19""], [""page9"", ""2023-05-07 08:20:20""], [""page10"", ""2023-05-07 08:19:02""], [""page11"", ""2023-05-07 08:17:52""]]]"
user71,"[""2023-05-20 12:07:58"", 1692, [[""page0"", ""2023-05-20 12:18:54""], [""page1"", ""2023-05-20 12:33:26""], [""page2"", ""2023-05-20 12:25:06""], [""page3"", ""2023-05-20 12:10:59""], [""page4"", ""2023-05-20 12:13:59""], [""page5"", ""2023-05-20 12:28:48""], [""page6"", ""2023-05-20 12:30:24""], [""page7"", ""2023-05-20 12:20:20""], [""page8"", ""2023-05-20 12:30:41""], [""page9"", ""2023-05-20 12:30:03""], [""page10"", ""2023-05-20 12:13:36""], [""page11"", ""2023-05-20 12:33:05""], [""page12"", ""2023-05-20 12:11:51""], [""page13"", ""2023-05-20 12:10:55""]]]"
user71,"[""2023-05-04 16:11:28"", 537, [[""page0"", ""2023-05-04 16:17:10""], [""page1"", ""2023-05-04 16:19:42""], [""page2"", ""2023-05-04 16:17:15""], [""page3"", ""2023-05-04 16:17:35""], [""page4"", ""2023-05-04 16:14:20""], [""page5"", ""2023-05-04 16:18:05""]]]"
user71,"[""2023-05-20 22:52:34"", 281, [[""page0"", ""2023-05-20 22:54:21""], [""page1"", ""2023-05-20 22:56:37""], [""page2"", ""2023-05-20 22:53:11""], [""page3"", ""2023-05-20 22:56:54""], [""page4"", ""2023-05-20 22:56:14""], [""page5"", ""2023-05-20 22:53:59""], [""page6"", ""2023-05-20 22:54:49""], [""page7"", ""2023-05-20 22:53:19""], [""page8"", ""2023-05-20 22:56:43""]]]"
user71,"[""2023-05-01 14:59:47"", 1475, [[""page0"", ""2023-05-01 15:18:12""], [""page1"", ""2023-05-01 15:14:18""], [""page2"", ""2023-05-01 15:19:28""], [""page3"", ""2023-05-01 15:02:17""], [""page4"", ""2023-05-01 15:06:45""], [""page5"", ""2023-05-01 15:12:42""], [""page6"", ""2023-05-01 15:00:03""], [""page7"", ""2023-05-01 15:04:03""], [""page8"", ""2023-05-01 15:21:05""], [""page9"", ""2023-05-01 15:21:59""], [""page10"", ""2023-05-01 15:18:59""], [""page11"", ""2023-05-01 15:10:02""], [""page12"", ""2023-05-01 15:14:50""], [""page13"", ""2023-05-01 15:06:16""], [""page14"", ""2023-05-01 15:13:50""]]]"
user71,"[""2023-05-05 13:40:20"", 1123, [[""page0"", ""2023-05-05 13:53:57""], [""page1"", ""2023-05-05 13:46:01""], [""page2"", ""2023-05-05 13:57:20""], [""page3"", ""2023-05-05 13:43:52""], [""page4"", ""2023-05-05 13:43:01""]]]"
user71,"[""2023-05-09 02:44:53"", 1302, [[""page0"", ""2023-05-09 02:53:06""], [""page1"", ""2023-05-09 03:03:55""], [""page2"", ""2023-05-09 02:51:51""], [""page3"", ""2023-05-09 03:06:29""]]]"
user72,"[""2023-05-16 15:19:25"", 1767, [[""page0"", ""2023-05-16 15:30:08""], [""page1"", ""2023-05-16 15:29:59""], [""page2"", ""2023-05-16 15:23:26""], [""page3"", ""2023-05-16 15:26:01""], [""page4"", ""2023-05-16 15:19:54""], [""page5"", ""2023-05-16 15:43:41""], [""page6"", ""2023-05-16 15:45:07""], [""page7"", ""2023-05-16 15:24:35""], [""page8"", ""2023-05-16 15:29:18""], [""page9"", ""2023-05-16 15:31:47""], [""page10"", ""2023-05-16 15:35:04""], [""page11"", ""2023-05-16 15:43:21""], [""page12"", ""2023-05-16 15:27:30""], [""page13"", ""2023-05-16 15:22:13""]]]"
user72,"[""2023-05-10 04:47:37"", 1610, [[""page0"", ""2023-05-10 05:01:55""]]]"
user72,"[""2023-05-12 04:14:32"", 1435, [[""page0"", ""2023-05-12 04:28:22""]]]"
user72,"[""2023-05-23 20:08:09"", 914, [[""page0"", ""2023-05-23 20:19:05""], [""page1"", ""2023-05-23 20:11:28""], [""page2"", ""2023-05-23 20:18:07""], [""page3"", ""2023-05-23 20:16:34""], [""page4"", ""2023-05-23 20:14:43""], [""page5"", ""2023-05-23 20:14:15""], [""page6"", ""2023-05-23 20:11:51""], [""page7"", ""2023-05-23 20:16:23""], [""page8"", ""2023-05-23 20:12:32""]]]"
user72,"[""2023-05-09 15:14:36"", 1568, [[""page0"", ""2023-05-09 15:17:48""], [""page1"", ""2023-05-09 15:37:33""], [""page2"", ""2023-05-09 15:31:32""], [""page3"", ""2023-05-09 15:17:31""], [""page4"", ""2023-05-09 15:20:15""]]]"
user73,"[""2023-05-28 01:55:01"", 1468, [[""page0"", ""2023-05-28 02:06:17""], [""page1"", ""2023-05-28 02:07:18""], [""page2"", ""2023-05-28 02:06:43""], [""page3"", ""2023-05-28 02:09:24""], [""page4"", ""2023-05-28 02:13:17""], [""page5"", ""2023-05-28 02:11:18""], [""conversion"", ""2023-05-28 02:10:26""]]]"
user73,"[""2023-05-04 23:18:12"", 93, [[""page0"", ""2023-05-04 23:19:06""], [""page1"", ""2023-05-04 23:19:20""], [""page2"", ""2023-05-04 23:18:46""], [""page3"", ""2023-05-04 23:18:55""], [""page4"", ""2023-05-04 23:18:21""], [""page5"", ""2023-05-04 23:19:25""], [""page6"", ""2023-05-04 23:18:32""], [""page7"", ""2023-05-04 23:18:42""], [""page8"", ""2023-05-04 23:18:56""], [""page9"", ""2023-05-04 23:18:56""], [""page10"", ""2023-05-04 23:18:54""], [""page11"", ""2023-05-04 23:19:12""], [""page12"", ""2023-05-04 23:19:19""]]]"
user73,"[""2023-05-19 00:43:10"", 973, [[""page0"", ""2023-05-19 00:50:53""], [""page1"", ""2023-05-19 00:44:09""], [""page2"", ""2023-05-19 00:55:06""], [""page3"", ""2023-05-19 00:51:22""], [""page4"", ""2023-05-19 00:44:48""], [""page5"", ""2023-05-19 00:53:14""], [""page6"", ""2023-05-19 00:57:50""], [""page7"", ""2023-05-19 00:54:55""], [""page8"", ""2023-05-19 00:49:41""], [""page9"", ""2023-05-19 00:43:11""]]]"
user74,"[""2023-05-14 16:07:17"", 347, [[""page0"", ""2023-05-14 16:08:03""], [""page1"", ""2023-05-14 16:12:00""], [""page2"", ""2023-05-14 16:08:41""], [""page3"", ""2023-05-14 16:12:12""], [""page4"", ""2023-05-14 16:09:38""], [""page5"", ""2023-05-14 16:12:19""], [""page6"", ""2023-05-14 16:12:16""], [""page7"", ""2023-05-14 16:12:39""]]]"
user74,"[""2023-05-28 19:58:56"", 305, [[""page0"", ""2023-05-28 19:59:56""], [""page1"", ""2023-05-28 20:00:58""], [""page2"", ""2023-05-28 19:59:24""], [""page3"", ""2023-05-28 20:01:25""], [""page4"", ""2023-05-28 20:02:56""], [""page5"", ""2023-05-28 20:02:00""], [""page6"", ""2023-05-28 20:00:04""]]]"
user74,"[""2023-05-25 11:15:03"", 1436, [[""page0"", ""2023-05-25 11:34:10""], [""page1"", ""2023-05-25 11:25:30""]]]"
user74,"[""2023-05-03 06:14:44"", 649, [[""page0"", ""2023-05-03 06:24:50""], [""page1"", ""2023-05-03 06:15:16""]]]"
user75,"[""2023-05-25 11:11:51"", 812, [[""page0"", ""2023-05-25 11:13:29""], [""page1"", ""2023-05-25 11:12:55""], [""page2"", ""2023-05-25 11:23:31""], [""page3"", ""2023-05-25 11:19:50""], [""page4"", ""2023-05-25 11:14:15""], [""page5"", ""2023-05-25 11:17:24""], [""page6"", ""2023-05-25 11:13:56""]]]"
user75,"[""2023-05-07 20:30:21"", 101, [[""page0"", ""2023-05-07 20:31:26""], [""page1"", ""2023-05-07 20:31:59""], [""page2"", ""2023-05-07 20:30:35""], [""page3"", ""2023-05-07 20:30:23""], [""page4"", ""2023-05-07 20:31:48""], [""page5"", ""2023-05-07 20:31:22""], [""page6"", ""2023-05-07 20:31:48""], [""page7"", ""2023-05-07 20:30:48""]]]"
user75,"[""2023-05-17 04:19:00"", 910, [[""page0"", ""2023-05-17 04:25:32""]]]"
user75,"[""2023-05-14 12:33:50"", 1491, [[""page0"", ""2023-05-14 12:53:04""], [""page1"", ""2023-05-14 12:58:14""], [""page2"", ""2023-05-14 12:51:42""], [""page3"", ""2023-05-14 12:37:44""], [""page4"", ""2023-05-14 12:47:05""], [""page5"", ""2023-05-14 12:35:28""], [""page6"", ""2023-05-14 12:46:53""]]]"
user75,"[""2023-05-25 16:02:26"", 1216, [[""page0"", ""2023-05-25 16:02:44""], [""page1"", ""2023-05-25 16:05:39""], [""page2"", ""2023-05-25 16:15:38""], [""page3"", ""2023-05-25 16:03:40""], [""page4"", ""2023-05-25 16:14:15""], [""page5"", ""2023-05-25 16:22:23""]]]"
user75,"[""2023-05-11 03:37:54"", 710, [[""page0"", ""2023-05-11 03:48:26""], [""page1"", ""2023-05-11 03:43:41""], [""page2"", ""2023-05-11 03:42:02""], [""page3"", ""2023-05-11 03:44:47""], [""page4"", ""2023-05-11 03:41:20""], [""page5"", ""2023-05-11 03:40:00""], [""page6"", ""2023-05-11 03:44:35""], [""page7"", ""2023-05-11 03:46:14""], [""page8"", ""2023-05-11 03:37:55""], [""page9"", ""2023-05-11 03:47:59""], [""page10"", ""2023-05-11 03:40:48""]]]"
user76,"[""2023-05-03 02:01:57"", 1556, [[""page0"", ""2023-05-03 02:22:51""], [""page1"", ""2023-05-03 02:15:18""]]]"
user76,"[""2023-05-09 14:19:04"", 1286, [[""page0"", ""2023-05-09 14:29:18""], [""page1"", ""2023-05-09 14:23:18""]]]"
user76,"[""2023-05-03 17:49:24"", 987, [[""page0"", ""2023-05-03 18:04:26""], [""page1"", ""2023-05-03 17:55:08""], [""page2"", ""2023-05-03 18:02:30""], [""page3"", ""2023-05-03 17:50:18""], [""page4"", ""2023-05-03 17:58:24""], [""page5"", ""2023-05-03 17:55:06""], [""page6"", ""2023-05-03 17:51:23""], [""page7"", ""2023-05-03 18:02:31""], [""page8"", ""2023-05-03 18:02:30""], [""page9"", ""2023-05-03 17:52:42""], [""page10"", ""2023-05-03 18:05:40""], [""page11"", ""2023-05-03 18:01:53""], [""conversion"", ""2023-05-03 17:57:05""]]]"
user76,"[""2023-05-06 20:34:42"", 136, [[""page0"", ""2023-05-06 20:34:50""], [""page1"", ""2023-05-06 20:36:09""], [""page2"", ""2023-05-06 20:35:24""], [""page3"", ""2023-05-06 20:35:48""], [""page4"", ""2023-05-06 20:35:42""], [""page5"", ""2023-05-06 20:36:54""], [""page6"", ""2023-05-06 20:35:59""]]]"
user76,"[""2023-05-27 23:24:50"", 343, [[""page0"", ""2023-05-27 23:26:01""], [""page1"", ""2023-05-27 23:29:23""], [""page2"", ""2023-05-27 23:26:32""], [""page3"", ""2023-05-27 23:26:00""], [""page4"", ""2023-05-27 23:29:23""], [""page5"", ""2023-05-27 23:27:15""], [""page6"", ""2023-05-27 23:29:43""], [""page7"", ""2023-05-27 23:28:32""], [""page8"", ""2023-05-27 23:28:28""], [""page9"", ""2023-05-27 23:28:34""], [""page10"", ""2023-05-27 23:26:48""], [""page11"", ""2023-05-27 23:25:18""], [""page12"", ""2023-05-27 23:25:09""], [""page13"", ""2023-05-27 23:28:18""], [""conversion"", ""2023-05-27 23:27:08""]]]"
user77,"[""2023-05-28 03:13:03"", 387, [[""page0"", ""2023-05-28 03:16:33""]]]"
user77,"[""2023-05-10 08:39:10"", 863, [[""page0"", ""2023-05-10 08:45:55""], [""page1"", ""2023-05-10 08:51:17""], [""page2"", ""2023-05-10 08:50:16""], [""page3"", ""2023-05-10 08:41:23""], [""page4"", ""2023-05-10 08:49:04""], [""conversion"", ""2023-05-10 08:51:14""]]]"
user77,"[""2023-05-25 11:15:08"", 26, [[""page0"", ""2023-05-25 11:15:28""], [""page1"", ""2023-05-25 11:15:15""], [""page2"", ""2023-05-25 11:15:13""], [""page3"", ""2023-05-25 11:15:28""], [""page4"", ""2023-05-25 11:15:13""], [""page5"", ""2023-05-25 11:15:30""], [""page6"", ""2023-05-25 11:15:22""], [""page7"", ""2023-05-25 11:15:33""], [""page8"", ""2023-05-25 11:15:14""], [""page9"", ""2023-05-25 11:15:09""], [""page10"", ""2023-05-25 11:15:17""], [""page11"", ""2023-05-25 11:15:18""], [""page12"", ""2023-05-25 11:15:12""]]]"
user77,"[""2023-05-15 08:32:41"", 175, [[""page0"", ""2023-05-15 08:34:35""], [""page1"", ""2023-05-15 08:34:57""], [""page2"", ""2023-05-15 08:33:57""], [""page3"", ""2023-05-15 08:33:49""], [""page4"", ""2023-05-15 08:34:44""], [""page5"", ""2023-05-15 08:34:24""], [""page6"", ""2023-05-15 08:33:18""], [""page7"", ""2023-05-15 08:33:12""], [""page8"", ""2023-05-15 08:34:15""]]]"
user77,"[""2023-05-12 21:04:48"", 702, [[""page0"", ""2023-05-12 21:10:23""], [""page1"", ""2023-05-12 21:06:40""], [""page2"", ""2023-05-12 21:09:57""], [""page3"", ""2023-05-12 21:11:29""], [""page4"", ""2023-05-12 21:15:45""], [""page5"", ""2023-05-12 21:10:52""], [""page6"", ""2023-05-12 21:07:57""], [""page7"", ""2023-05-12 21:11:00""], [""conversion"", ""2023-05-12 21:09:00""]]]"
user77,"[""2023-05-08 14:18:51"", 491, [[""page0"", ""2023-05-08 14:22:28""], [""page1"", ""2023-05-08 14:23:47""], [""page2"", ""2023-05-08 14:24:08""], [""page3"", ""2023-05-08 14:24:06""], [""page4"", ""2023-05-08 14:25:37""], [""page5"", ""2023-05-08 14:20:34""], [""page6"", ""2023-05-08 14:19:34""], [""page7"", ""2023-05-08 14:25:21""], [""page8"", ""2023-05-08 14:25:38""], [""page9"", ""2023-05-08 14:21:30""], [""page10"", ""2023-05-08 14:24:13""], [""page11"", ""2023-05-08 14:21:10""], [""page12"", ""2023-05-08 14:19:10""], [""page13"", ""2023-05-08 14:20:54""]]]"
user77,"[""2023-05-01 05:51:44"", 47, [[""page0"", ""2023-05-01 05:51:53""], [""page1"", ""2023-05-01 05:52:31""], [""page2"", ""2023-05-01 05:52:08""], [""page3"", ""2023-05-01 05:51:53""], [""page4"", ""2023-05-01 05:51:48""], [""page5"", ""2023-05-01 05:52:27""], [""page6"", ""2023-05-01 05:52:24""]]]"
user78,"[""2023-05-26 13:45:17"", 1327, [[""page0"", ""2023-05-26 13:52:41""], [""page1"", ""2023-05-26 13:54:34""], [""page2"", ""2023-05-26 14:04:17""], [""page3"", ""2023-05-26 13:54:25""], [""page4"", ""2023-05-26 14:00:11""], [""page5"", ""2023-05-26 13:58:33""], [""page6"", ""2023-05-26 13:56:29""], [""page7"", ""2023-05-26 13:58:00""], [""page8"", ""2023-05-26 13:57:08""], [""page9"", ""2023-05-26 14:05:06""], [""page10"", ""2023-05-26 13:52:59""], [""page11"", ""2023-05-26 13:47:10""]]]"
user78,"[""2023-05-25 21:32:28"", 1466, [[""page0"", ""2023-05-25 21:45:21""], [""page1"", ""2023-05-25 21:33:04""], [""page2"", ""2023-05-25 21:56:28""], [""page3"", ""2023-05-25 21:34:09""], [""page4"", ""2023-05-25 21:54:31""], [""page5"", ""2023-05-25 21:42:39""], [""page6"", ""2023-05-25 21:55:10""], [""page7"", ""2023-05-25 21:32:54""], [""page8"", ""2023-05-25 21:50:33""], [""page9"", ""2023-05-25 21:46:58""], [""page10"", ""2023-05-25 21:45:31""]]]"
user78,"[""2023-05-05 01:03:30"", 1039, [[""page0"", ""2023-05-05 01:05:16""], [""page1"", ""2023-05-05 01:06:46""], [""page2"", ""2023-05-05 01:11:02""], [""page3"", ""2023-05-05 01:12:40""], [""page4"", ""2023-05-05 01:06:40""]]]"
user78,"[""2023-05-22 10:18:13"", 1682, [[""page0"", ""2023-05-22 10:26:30""], [""page1"", ""2023-05-22 10:41:04""], [""page2"", ""2023-05-22 10:23:45""], [""page3"", ""2023-05-22 10:38:33""], [""page4"", ""2023-05-22 10:33:01""], [""page5"", ""2023-05-22 10:35:02""], [""page6"", ""2023-05-22 10:35:54""], [""page7"", ""2023-05-22 10:41:44""], [""page8"", ""2023-05-22 10:45:11""], [""page9"", ""2023-05-22 10:39:53""], [""page10"", ""2023-05-22 10:39:38""], [""page11"", ""2023-05-22 10:45:30""]]]"
user78,"[""2023-05-07 08:23:35"", 64, [[""page0"", ""2023-05-07 08:24:36""], [""page1"", ""2023-05-07 08:23:39""], [""page2"", ""2023-05-07 08:24:09""], [""page3"", ""2023-05-07 08:24:01""], [""page4"", ""2023-05-07 08:23:54""], [""page5"", ""2023-05-07 08:23:37""], [""page6"", ""2023-05-07 08:24:17""], [""page7"", ""2023-05-07 08:24:21""], [""page8"", ""2023-05-07 08:24:23""], [""page9"", ""2023-05-07 08:24:15""], [""page10"", ""2023-05-07 08:23:37""]]]"
user78,"[""2023-05-22 01:51:03"", 1263, [[""page0"", ""2023-05-22 01:54:49""], [""page1"", ""2023-05-22 02:09:44""]]]"
user78,"[""2023-05-17 05:14:13"", 42, [[""page0"", ""2023-05-17 05:14:25""], [""page1"", ""2023-05-17 05:14:51""], [""page2"", ""2023-05-17 05:14:51""], [""page3"", ""2023-05-17 05:14:20""], [""page4"", ""2023-05-17 05:14:16""], [""page5"", ""2023-05-17 05:14:46""], [""page6"", ""2023-05-17 05:14:22""], [""conversion"", ""2023-05-17 05:14:55""]]]"
user78,"[""2023-05-15 00:17:21"", 1204, [[""page0"", ""2023-05-15 00:30:51""], [""page1"", ""2023-05-15 00:18:37""], [""page2"", ""2023-05-15 00:26:49""], [""page3"", ""2023-05-15 00:31:00""], [""page4"", ""2023-05-15 00:32:24""], [""page5"", ""2023-05-15 00:17:28""], [""page6"", ""2023-05-15 00:19:20""], [""page7"", ""2023-05-15 00:30:50""], [""page8"", ""2023-05-15 00:32:37""], [""page9"", ""2023-05-15 00:22:00""], [""page10"", ""2023-05-15 00:21:03""], [""page11"", ""2023-05-15 00:27:23""]]]"
user79,"[""2023-05-26 12:24:41"", 376, [[""page0"", ""2023-05-26 12:28:12""], [""page1"", ""2023-05-26 12:29:58""], [""page2"", ""2023-05-26 12:26:44""], [""page3"", ""2023-05-26 12:30:30""], [""page4"", ""2023-05-26 12:29:20""], [""page5"", ""2023-05-26 12:28:49""], [""page6"", ""2023-05-26 12:25:44""], [""page7"", ""2023-05-26 12:30:18""], [""page8"", ""2023-05-26 12:25:36""], [""page9"", ""2023-05-26 12:25:48""], [""page10"", ""2023-05-26 12:28:26""], [""page11"", ""2023-05-26 12:27:48""], [""page12"", ""2023-05-26 12:30:22""], [""page13"", ""2023-05-26 12:25:15""]]]"
user79,"[""2023-05-05 07:14:31"", 1395, [[""page0"", ""2023-05-05 07:36:57""], [""page1"", ""2023-05-05 07:33:18""], [""page2"", ""2023-05-05 07:33:51""], [""page3"", ""2023-05-05 07:27:17""], [""page4"", ""2023-05-05 07:20:35""], [""page5"", ""2023-05-05 07:36:56""], [""page6"", ""2023-05-05 07:31:13""], [""page7"", ""2023-05-05 07:30:32""], [""page8"", ""2023-05-05 07:24:36""]]]"
user79,"[""2023-05-23 09:50:53"", 1720, [[""page0"", ""2023-05-23 09:58:47""], [""page1"", ""2023-05-23 09:51:23""]]]"
user79,"[""2023-05-20 05:08:47"", 628, [[""page0"", ""2023-05-20 05:11:08""], [""page1"", ""2023-05-20 05:10:31""], [""page2"", ""2023-05-20 05:09:26""], [""page3"", ""2023-05-20 05:18:09""], [""page4"", ""2023-05-20 05:13:37""]]]"
user79,"[""2023-05-07 04:04:30"", 1042, [[""page0"", ""2023-05-07 04:17:28""], [""page1"", ""2023-05-07 04:13:15""], [""page2"", ""2023-05-07 04:13:04""]]]"
user79,"[""2023-05-08 02:06:07"", 976, [[""page0"", ""2023-05-08 02:19:24""], [""page1"", ""2023-05-08 02:19:16""], [""page2"", ""2023-05-08 02:18:02""], [""page3"", ""2023-05-08 02:21:17""], [""page4"", ""2023-05-08 02:10:16""], [""page5"", ""2023-05-08 02:17:31""], [""page6"", ""2023-05-08 02:06:17""], [""page7"", ""2023-05-08 02:12:11""], [""page8"", ""2023-05-08 02:11:13""], [""page9"", ""2023-05-08 02:19:40""], [""page10"", ""2023-05-08 02:10:14""], [""conversion"", ""2023-05-08 02:16:28""]]]"
user80,"[""2023-05-12 18:54:20"", 430, [[""page0"", ""2023-05-12 18:57:47""], [""page1"", ""2023-05-12 18:58:22""], [""page2"", ""2023-05-12 18:55:10""], [""page3"", ""2023-05-12 19:00:13""], [""page4"", ""2023-05-12 18:54:53""], [""page5"", ""2023-05-12 18:55:34""], [""page6"", ""2023-05-12 18:55:17""], [""page7"", ""2023-05-12 18:58:07""], [""page8"", ""2023-05-12 18:54:40""], [""page9"", ""2023-05-12 19:00:48""], [""page10"", ""2023-05-12 19:00:22""], [""page11"", ""2023-05-12 18:55:48""], [""page12"", ""2023-05-12 18:56:09""], [""page13"", ""2023-05-12 18:58:22""], [""page14"", ""2023-05-12 18:59:20""]]]"
user80,"[""2023-05-01 16:11:27"", 58, [[""page0"", ""2023-05-01 16:11:28""], [""page1"", ""2023-05-01 16:11:52""], [""page2"", ""2023-05-01 16:12:01""], [""page3"", ""2023-05-01 16:11:49""], [""page4"", ""2023-05-01 16:11:42""], [""page5"", ""2023-05-01 16:11:45""], [""page6"", ""2023-05-01 16:11:42""], [""page7"", ""2023-05-01 16:12:07""], [""page8"", ""2023-05-01 16:12:17""], [""page9"", ""2023-05-01 16:12:15""], [""page10"", ""2023-05-01 16:11:44""], [""page11"", ""2023-05-01 16:11:39""], [""page12"", ""2023-05-01 16:12:25""], [""page13"", ""2023-05-01 16:12:20""]]]"
user80,"[""2023-05-10 04:09:58"", 865, [[""page0"", ""2023-05-10 04:17:09""], [""page1"", ""2023-05-10 04:19:59""], [""page2"", ""2023-05-10 04:18:52""], [""page3"", ""2023-05-10 04:14:26""], [""page4"", ""2023-05-10 04:11:34""], [""page5"", ""2023-05-10 04:18:05""], [""page6"", ""2023-05-10 04:12:36""], [""page7"", ""2023-05-10 04:15:02""], [""page8"", ""2023-05-10 04:21:44""], [""page9"", ""2023-05-10 04:18:36""]]]"
user80,"[""2023-05-22 13:36:33"", 983, [[""page0"", ""2023-05-22 13:51:32""], [""page1"", ""2023-05-22 13:50:48""], [""conversion"", ""2023-05-22 13:45:31""]]]"
user80,"[""2023-05-09 12:21:20"", 1566, [[""page0"", ""2023-05-09 12:47:07""], [""page1"", ""2023-05-09 12:35:42""], [""page2"", ""2023-05-09 12:21:59""], [""page3"", ""2023-05-09 12:47:12""], [""page4"", ""2023-05-09 12:33:41""], [""page5"", ""2023-05-09 12:45:18""], [""page6"", ""2023-05-09 12:45:54""], [""page7"", ""2023-05-09 12:28:12""], [""page8"", ""2023-05-09 12:31:44""], [""page9"", ""2023-05-09 12:33:17""], [""page10"", ""2023-05-09 12:24:52""], [""page11"", ""2023-05-09 12:30:32""]]]"
user80,"[""2023-05-23 04:11:45"", 757, [[""page0"", ""2023-05-23 04:23:12""], [""conversion"", ""2023-05-23 04:17:39""]]]"
user80,"[""2023-05-13 20:07:08"", 568, [[""page0"", ""2023-05-13 20:14:13""], [""page1"", ""2023-05-13 20:16:22""], [""page2"", ""2023-05-13 20:07:59""], [""page3"", ""2023-05-13 20:11:21""], [""page4"", ""2023-05-13 20:10:32""], [""page5"", ""2023-05-13 20:11:36""], [""page6"", ""2023-05-13 20:11:13""], [""page7"", ""2023-05-13 20:13:19""], [""page8"", ""2023-05-13 20:08:25""], [""page9"", ""2023-05-13 20:15:22""], [""page10"", ""2023-05-13 20:07:43""]]]"
